candidate_id	query_scope	source_file	source_file_sha256	file_index_zero_based	turn_index_zero_based	recording_date	participant	text	matches_json	previous_text	next_text	annotation_status
HKC-51-00111	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	111	1998-02-26	XXA	然之後呢,就要話俾佢聽,佢今晚唔返來食飯.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉就要打電話俾一個女性.	因為佢其實呢,實則上呢,就喺另外一個女性嘅屋企嗰度,噉樣.	UNSCREENED_LEXICAL_CANDIDATE
HKC-51-00119	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	119	1998-02-26	XXC	我哋香港用嘅就係基本上你一打去俾對方,對方呢就會收到,知道邊個打來,來電嘅電話冧巴噉樣.	"[{""token_index_zero_based"":11,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	我都覺得呢,係有些少問題嘅.	來電顯示.	UNSCREENED_LEXICAL_CANDIDATE
HKC-51-00124	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	124	1998-02-26	XXC	即係我打俾錢家樂.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	邏輯錯咗啊.	我唔一定想佢知道我嘅電話𠺢嗎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-51-00129	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	129	1998-02-26	XXC	如果我可以唔俾錢家樂知道.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉而家就唔係嘅.	除非我預先呢,就又設定咗.	UNSCREENED_LEXICAL_CANDIDATE
HKC-51-00136	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	136	1998-02-26	XXC	邊個揾嘅,我咪撳個掣俾佢囖.	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	就如果我想錢家樂知道我嘅電話.	錢家樂亦都有權.	UNSCREENED_LEXICAL_CANDIDATE
HKC-51-00143	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	143	1998-02-26	XXC	我唔單止俾佢知道我係邊個,我喺邊一度.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	如果日本哩隻呢就,嘩,更加離譜𠻹.	咪俾你知道我喺佢屋企樓下等𡁵佢啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-51-00144	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	144	1998-02-26	XXB	咪俾你知道我喺佢屋企樓下等𡁵佢啊.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	我唔單止俾佢知道我係邊個,我喺邊一度.	噉樣呀?	UNSCREENED_LEXICAL_CANDIDATE
HKC-51-00151	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	151	1998-02-26	XXA	以前有啲神話呢,就係打電話俾你.	"[{""token_index_zero_based"":8,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	唔係.	"然之後就係話,""乜乜乜."	UNSCREENED_LEXICAL_CANDIDATE
HKC-51-00173	exact_token	FC-R010b_v.cha	2fdee719218aec6d3b20582673dd0bd24b5631cc890383b48bdf26d858843e8e	51	173	1998-02-26	XXC	留俾你使𠻗,好唔好啊?	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	放低個電話.	噉樣.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00002	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	2	1998-02-27	XXA	噉就俾車撞到.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉呢就有個,誒,阿嬸吖,喀,就都其實都應該叫婆婆𡃉嚹,就八十歲𡃉嚹.	係一架巴士來嘅.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00014	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	14	1998-02-27	XXA	就係呢即係俾啲神搞啊.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	佢之前呢即係十年前呢,佢得到即係𠻺一種特別嘅能力.	噉呢自此之後呢,就有咗一種即係同人哋解籤啊,驅魔啊,甚至乎神打,請神上身嘅能力.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00026	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	26	1998-02-27	XXC	譬如你一月一號就俾車撞.	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	譬如你一路係從事開哩個行業,吓.	然後到而家,譬如當係三月一號,你都未做過嘞,噉咪可以OK你停咗三個月.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00030	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	30	1998-02-27	XXC	噉我賠哩四十五萬,係俾你喪失嗰個期間吖,抑或係俾埋你將來𡃉?	"[{""token_index_zero_based"":7,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":16,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你喪失咗.	俾埋將來啊佢而家計落去.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00031	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	31	1998-02-27	XXA	俾埋將來啊佢而家計落去.	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉我賠哩四十五萬,係俾你喪失嗰個期間吖,抑或係俾埋你將來𡃉?	俾埋將來就係,喂,難保你聽日就返來喎嗰一嘢.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00032	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	32	1998-02-27	XXC	俾埋將來就係,喂,難保你聽日就返來喎嗰一嘢.	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	俾埋將來啊佢而家計落去.	係喎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00045	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	45	1998-02-27	XXA	噉嘅時候,你會唔會賠返多啲俾巴士公司呢哩個?	"[{""token_index_zero_based"":12,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	跟住兩個禮拜之後,忽然間嘩bik4lik1baa4laa4請晒成班人來開會喎,可以一次過.	你唔會講𡃉啫.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00065	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	65	1998-02-27	XXA	俾多啲歲數,俾多啲歲數.	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":5,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	但係佢可以同個神傾下偈𠺢嗎.	噉講下講下,百零二百歲,隨時攞到返來𡃉喎哩啲嘢.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00092	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	92	1998-02-27	XXA	我覺得如果佢今年預測哩個運程係啱𡃉呢,應該賠俾佢.	"[{""token_index_zero_based"":15,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	佢喺門口上邊喺佢自己間屋度呢,就掛咗今年嘅-嘅運程出來.	嗱,有幾點佢話樓市繼續跌.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00096	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	96	1998-02-27	XXA	嗱,如果講得啱嘅話呢,應該賠四十五萬俾佢吖.	"[{""token_index_zero_based"":12,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	七月台灣或中國會有戰爭.	即係佢係有見地𡃉喎噉樣.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00126	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	126	1998-02-27	XXC	有冇講噉原本賠幾多俾佢吖?	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係巴士公司嗰邊係即係駕駛係有問題.	可能賠返八嚿水噉𠻺唔係好啱喇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00135	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	135	1998-02-27	XXB	即係以黃子華噉計,就正常地都應該俾返佢喇.	"[{""token_index_zero_based"":12,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉其實照計佢唔使話自己係靈媒.	係唔係噉嘅意思?	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00147	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	147	1998-02-27	XXC	"""X-File""女主角而家個妹究竟點解俾人捉走咗,到-我哋到而家都未知."	"[{""token_index_zero_based"":10,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	就走來呢,可能研究你廿年啊大佬.	都係一個謎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00169	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	169	1998-02-27	XXA	話佢-就話佢無端端死咗啊,俾隻鬼嚇死啊.	"[{""token_index_zero_based"":11,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係有案例啊嗰個捉鬼仔嗰個.	審-重審𡁵啊好似係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00171	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	171	1998-02-27	XXB	我哋繼續再講哩個話題,相信有無數咁多嘅聽眾都會係,誒,俾我哋嚇死𡃉.	"[{""token_index_zero_based"":20,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	審-重審𡁵啊好似係.	話俾大家睇睇.	UNSCREENED_LEXICAL_CANDIDATE
HKC-52-00172	exact_token	FC-R011_v.cha	1cc1fdfa08e4ba661d847f768f064d32ac5d5d0fc78a0a0284d2460fe35092fc	52	172	1998-02-27	XXA	話俾大家睇睇.	"[{""token_index_zero_based"":1,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	我哋繼續再講哩個話題,相信有無數咁多嘅聽眾都會係,誒,俾我哋嚇死𡃉.	參考下.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00029	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	29	1998-03-02	XXC	"""你俾我攞十點,我就請食飯!""噉𠻺十點啊."	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"""""都係𡃉."	係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00057	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	57	1998-03-02	XXD	噉我哋由而家余永姍,如果俾你講一個原因,你自己覺得最大嘅原因係乜嘢呢?	"[{""token_index_zero_based"":8,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	點解硬係做唔起呢.	誒,其實係我覺得要好多年囖.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00081	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	81	1998-03-02	XXD	噉𠻺,兩下,阿李生你俾人趕走咗啝.	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嘩,受寵若驚.	有冇搞錯?	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00125	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	125	1998-03-02	XXB	你因為跟住下個禮拜俾人鬧呢,你就開始要,咦唔係喎.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你真係.	我哋要點樣變.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00145	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	145	1998-03-02	XXC	"""喂喂,唔好俾佢知道啊."	"[{""token_index_zero_based"":5,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	TVB我聽過佢哋有啲人度橋嗰啲啊,好驚亞視𡃉.	知道呢,佢會早過我哋出街,做殘條橋𡃉.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00224	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	224	1998-03-02	XXB	"其實我哋-即係我哋成日都有種信念就係話,""你試下俾我有嗰啲人!""噉樣囖."	"[{""token_index_zero_based"":18,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	即係如果真係要鬥耐力,如果當我都有劉德華,當我都有咁多咁重要嘅artist喺晒度呢.	同埋我哋有陣時重搞笑.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00233	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	233	1998-03-02	XXA	即係你唔好俾我有嗰六百個藝員.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	唔係𠸏.	係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00266	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	266	1998-03-02	XXB	即係應該你係做一啲嘢呢,係俾個社會好少少嘅嘢.	"[{""token_index_zero_based"":10,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	"即係我覺得係電視其實應該係嗰陣時有個老闆成日講吖嗎,即係""upmanship""."	即係譬如可能我嘅生活冇辦法去到嗰種噉嘅環境.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00268	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	268	1998-03-02	XXB	其實你係應該俾咗個夢想囖.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	即係譬如可能我嘅生活冇辦法去到嗰種噉嘅環境.	噉我覺得我哋未做到.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00275	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	275	1998-03-02	XXB	其實佢係俾咗個夢想你囖.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	即係所以狂睇日本劇集就係噉.	即係話俾你聽,人際關係可以咁好啊,啲男女主角可以咁靚啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-53-00276	exact_token	FC-R013a_v.cha	e95e436cf3f1eaf52a0fe1eb185c54f1813068a922fb1b22734b9237a6681a9d	53	276	1998-03-02	XXB	即係話俾你聽,人際關係可以咁好啊,啲男女主角可以咁靚啊.	"[{""token_index_zero_based"":2,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	其實佢係俾咗個夢想你囖.	誒,好窮都好有型啊,噉樣.	UNSCREENED_LEXICAL_CANDIDATE
HKC-54-00025	exact_token	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	25	1998-03-02	XXD	冇-冇得俾你創作咁滯𠻹啊.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	你做電影就死嚹而家.	唔係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-54-00161	exact_token	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	161	1998-03-02	XXA	俾你講下?	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	點樣兩牌呢?	唔知阿Richard班講𠺢嗎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-54-00170	exact_token	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	170	1998-03-02	XXD	你唔使我俾牌費我都死𠿪!即係噉樣做法係.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	吓?	但係,誒,唔係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-54-00275	exact_token	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	275	1998-03-02	XXD	你唔可以俾人睇到係噉.	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	但係你係公關嘅image.	好多傳-好多傳說𠺢嗎.	UNSCREENED_LEXICAL_CANDIDATE
HKC-54-00277	exact_token	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	277	1998-03-02	XXC	"即係亞視今日"""",譬如你邱生嘅時代呢,就係佢分廁紙俾大家逐格𠺢嗎."	"[{""token_index_zero_based"":18,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	好多傳-好多傳說𠺢嗎.	噉樣噉樣.	UNSCREENED_LEXICAL_CANDIDATE
HKC-54-00298	exact_token	FC-R013b_v.cha	abf39e27ba60d99ecd91dc2fb863d64db94546ad7a99399d3f5e8bdcb1fbc950	54	298	1998-03-02	XXD	俾多啲嘢TVB抄下吖嗎希望你哋.	"[{""token_index_zero_based"":0,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	即係尤其是越有制度嘅地方呢,就變咗係越難去推行哩一樣嘢.	係啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-55-00020	exact_token	FC-R016_v.cha	fdebcf1789ba82dc2341bfaf36fa574f44bef0ea4c5b49048567731b86ee05c6	55	20	1998-03-07	XXB	就話即係有一個受害人,即係俾呢個陳乜嘢興,陳俊興,係唔係啊?	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	喀.	陳俊興.	UNSCREENED_LEXICAL_CANDIDATE
HKC-55-00035	exact_token	FC-R016_v.cha	fdebcf1789ba82dc2341bfaf36fa574f44bef0ea4c5b49048567731b86ee05c6	55	35	1998-03-07	XXB	"憎佢話""嗱,我直頭話俾佢聽啊你個仔來啊,生出來,我閹咗佢."	"[{""token_index_zero_based"":9,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係啊.	"""即係有段噉嘅新聞噉樣𡃉."	UNSCREENED_LEXICAL_CANDIDATE
HKC-56-00021	exact_token	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	21	1998-03-07	XXA	又或者係好多嘢可以俾其他人呢分擔咗來做啊.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉有好多時候譬如話係嗰個實質上佢哋嘅崗位上邊嗰個工作量呢,其實唔係咁多.	即係你一個人去做一樣嘢,噉可能呢,我揾三個平啲嘅人來做咗去呢,加埋都唔夠你份人工咁貴.	UNSCREENED_LEXICAL_CANDIDATE
HKC-56-00040	exact_token	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	40	1998-03-07	XXA	你點話俾人聽?	"[{""token_index_zero_based"":3,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	噉點呢?	"即係你得,即係譬如話三至四十歲人出來,即係你話,噉好啊""阿黃生,噉你乜嘢quali啊噉樣?"	UNSCREENED_LEXICAL_CANDIDATE
HKC-56-00068	exact_token	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	68	1998-03-07	XXB	但係來𡁵喎,重難搞啲,話俾你聽,可能將會大批人回流返來啊.	"[{""token_index_zero_based"":10,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	嘩.	係.	UNSCREENED_LEXICAL_CANDIDATE
HKC-56-00086	exact_token	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	86	1998-03-07	XXA	揾埋唔夠俾政府.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	生意惡做啊.	係啊.	UNSCREENED_LEXICAL_CANDIDATE
HKC-56-00132	exact_token	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	132	1998-03-07	XXB	即係聽講嗰啲又話而家俾人封屋啊.	"[{""token_index_zero_based"":6,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	點知忽然間又唔得嘞.	"嘟嘟姐嗰啲啊,話要""喂,你爭我哋幾多錢稅啊."	UNSCREENED_LEXICAL_CANDIDATE
HKC-56-00141	exact_token	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	141	1998-03-07	XXB	即係唔,返去俾佢捉啊即係.	"[{""token_index_zero_based"":4,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係唔係啊?	咁大鑊呀?	UNSCREENED_LEXICAL_CANDIDATE
HKC-56-00224	exact_token	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	224	1998-03-07	XXA	因為譬如你,啊我譬如,誒,誒,我個人唔係咁,誒,誒,有乜嘢大嘅諗法嘅,或者即係對自己嘅事冇乜野心,只係希望呢,嗱,我付出我可以做到嘅能力,噉呢就即係交俾間公司嚹,然之後交俾間公司呢,就,誒,穩穩陣陣喇,我又唔會犯錯,總言之交落來嘅嘢我𠻺做好,喀.	"[{""token_index_zero_based"":60,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""},{""token_index_zero_based"":67,""word"":""俾"",""pos"":""p"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	係.	誒,噉但係哩間公司亦都有好多福利係俾你,你過往係享有慣,譬如醫療福利啊,保險啊,誒,即係,誒,公積金啊,即係等等哩啲呢.	UNSCREENED_LEXICAL_CANDIDATE
HKC-56-00225	exact_token	FC-R017_v.cha	5998c6065497a3f29ca4e65eb3cb527a07c4b25f8484c8a3ac0bb60b195ea409	56	225	1998-03-07	XXA	誒,噉但係哩間公司亦都有好多福利係俾你,你過往係享有慣,譬如醫療福利啊,保險啊,誒,即係,誒,公積金啊,即係等等哩啲呢.	"[{""token_index_zero_based"":12,""word"":""俾"",""pos"":""v"",""jyutping"":""bei2"",""query_type"":""exact_token""}]"	因為譬如你,啊我譬如,誒,誒,我個人唔係咁,誒,誒,有乜嘢大嘅諗法嘅,或者即係對自己嘅事冇乜野心,只係希望呢,嗱,我付出我可以做到嘅能力,噉呢就即係交俾間公司嚹,然之後交俾間公司呢,就,誒,穩穩陣陣喇,我又唔會犯錯,總言之交落來嘅嘢我𠻺做好,喀.	但係如果你自己做老闆嘅呢,就冇咗哩樣嘢𡃉喎.	UNSCREENED_LEXICAL_CANDIDATE
