construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
ProgressiveTransitivePredicate	PTP-C01	language	V緊O is a supported transitive progressive surface form.	SRC-FAN-2024-JAU-VP-ASPECT	supports	p. 8, example (6b)	我而家食緊飯 exemplifies a main-clause transitive V緊O progressive.	Preserve overt verb, marker, and object boundaries.	Do not infer that all transitive verbs accept 緊.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_INTERNAL_DUPLICATE_MERGE_OR_RETIRE
ProgressiveTransitivePredicate	PTP-C02	representation	The exact V緊O form is already represented by ProgressiveVP and does not constitute a separately sourced Cantonese construction.	PROJECT-CP021B-R13-ASPECT	internal_duplication	runtime templates	ProgressiveTransitivePredicate duplicates the ProgressiveVP transitive template and is used as an internal subspan in a purpose-clause path.	Merge or retire the duplicate label while preserving any internal span provenance.	Do not promote internal purpose-clause scaffolding to a language claim.	VERIFIED_INTERNAL_RECORD	LANGUAGE_FORM_SUPPORTED_INTERNAL_DUPLICATE_MERGE_OR_RETIRE
ProgressiveTransitivePredicate	PTP-C03	analysis	Transitivity is an argument-frame property independent of progressive aspect.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_compositional_analysis	pp. 38-39, V Asp (NP)	The grammar synopsis makes the object optional in the general aspect pattern.	Represent aspect and argument frame compositionally rather than as a second language construction.	Do not assume an overt object is required by 緊.	VERIFIED_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_INTERNAL_DUPLICATE_MERGE_OR_RETIRE
ProgressiveTransitivePredicate	PTP-C04	pedagogy	Wh objects should remain owned by the question structure, but this is a parser-boundary decision rather than a separate progressive predicate type.	PROJECT-CP021B-R13-ASPECT	internal_boundary	runtime object exclusion and wh wrappers	The runtime excludes wh objects from ProgressiveVP and creates question-specific wrappers.	Keep overt wh scope visible while consolidating duplicate progressive labels.	Do not cite the exclusion heuristic as Cantonese grammar evidence.	VERIFIED_INTERNAL_RECORD	LANGUAGE_FORM_SUPPORTED_INTERNAL_DUPLICATE_MERGE_OR_RETIRE
ProgressiveDirectionalVP	PDG-C01	language	Progressive 緊 can occur with motion predicates.	SRC-KATAOKA-2018-PROGRESSIVE-GAN	supports	p. 134, example (5)	有架巴士嚟緊 gives a motion event under progressive aspect.	Permit motion-compatible V緊 without restricting the aspect family to non-motion action verbs.	Do not infer that every directional sequence accepts 緊 in every position.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_BOUNDARY_REALIGNMENT_REQUIRED
ProgressiveDirectionalVP	PDG-C02	language	A complex manner-plus-progressive-plus-path/deixis sequence is attested.	SRC-SHAN-JIN-2025-MOTION-TYPOLOGY	supports_exact_complex_profile	section 3.3, complex directional examples including 爬緊返去海邊	The article documents progressive aspect inside a manner-path-deictic motion sequence.	Keep aspect, manner, path, deixis, and goal as separately visible components.	Do not infer a free cross-product of all manner verbs and directional particles.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_BOUNDARY_REALIGNMENT_REQUIRED
ProgressiveDirectionalVP	PDG-C03	language	Directional order and lexical combinations are constrained.	SRC-YIU-2016-DIRECTIONAL-ASPECT	supports_and_restricts	pp. 263-270, directional ordering and aspect interaction examples	The chapter documents distinct directional predicates/particles and lexical asymmetries.	Require independently licensed directional structure before adding progressive aspect.	Do not treat 行緊入/出嚟/去 as an exhaustive or universally productive template.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_BOUNDARY_REALIGNMENT_REQUIRED
ProgressiveDirectionalVP	PDG-C04	representation	The runtime fallback recognizes only exact 行 + 緊 + 入/出 + 嚟/去 while the sourced family is broader and structurally articulated.	PROJECT-CP021B-R13-ASPECT	internal_boundary	runtime fallback extraction	The current label is surface-specific and omits attested motion-progressive structures such as 嚟緊 and 爬緊返去海邊.	Realign the node around compositional motion structure rather than one exact surface list.	Do not expand the exact fallback by analogy during the research freeze.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_AND_BOUNDARY_REALIGNMENT_REQUIRED
ProgressiveDirectionalVP	PDG-C05	pedagogy	No hidden path, goal, or deictic element is licensed by progressive marking alone.	PROJECT-CP021B-R13-ASPECT	internal_forbidden_inference	source comparison	緊 contributes progressive aspect; path/deixis/goal must be overt or independently licensed.	Keep unresolved motion semantics review-bearing.	Do not infer 入, 出, 嚟, 去, 返, or a destination from V緊 alone.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_AND_BOUNDARY_REALIGNMENT_REQUIRED
ProgressiveWhObjectQuestion	PWO-C01	language	Cantonese wh expressions remain in situ and may serve as direct objects.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_component	p. 42, wh-question summary	The synopsis states that wh subjects, direct objects, indirect objects, and adverbials are formed in situ.	Preserve the overt wh object in its surface argument position.	Do not insert movement traces or move the wh expression in learner output.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_SPECIAL_NODE_MERGE_OR_RETIRE
ProgressiveWhObjectQuestion	PWO-C02	language	Progressive V緊 can combine with an overt object position.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_component	pp. 38-39, V Asp (NP)	The general aspect pattern permits an NP after V緊.	Allow compositional combination with independently licensed wh-object syntax.	Do not infer that every V緊 + wh sequence is natural without lexical and argument compatibility.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_SPECIAL_NODE_MERGE_OR_RETIRE
ProgressiveWhObjectQuestion	PWO-C03	representation	No inspected source establishes ProgressiveWhObjectQuestion as a separate construction beyond progressive aspect plus ordinary wh-in-situ syntax.	PROJECT-CP021B-R13-ASPECT	exact_node_gap	source screen and runtime template	The runtime creates a specialized node for 咩/乜嘢 after a progressive VP.	Merge or retire the special node while preserving question and aspect relations compositionally.	Do not treat absence of a dedicated source as evidence that the surface question is unnatural.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_SPECIAL_NODE_MERGE_OR_RETIRE
ProgressiveWhObjectQuestion	PWO-C04	pedagogy	The wh word is an overt unresolved object, not an ordinary object inferred inside ProgressiveVP.	PROJECT-CP021B-R13-ASPECT	internal_boundary	runtime object exclusion	The parser intentionally excludes wh tokens from the inner progressive object slot.	Keep wh role and aspect scope explicit without duplicating the object.	Do not create a hidden object antecedent or duplicate the wh NP.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_SPECIAL_NODE_MERGE_OR_RETIRE
ProgressivePlaceQuestion	PPQ-C01	language	Cantonese wh adverbials, including place questions, remain in situ.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_component	p. 42, wh-question summary	The synopsis explicitly includes adverbial wh questions in the in-situ system.	Preserve an overt location-question phrase in its surface position.	Do not posit obligatory fronting or a hidden locative operator.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_SPECIAL_NODE_MERGE_OR_RETIRE
ProgressivePlaceQuestion	PPQ-C02	language	Progressive aspect and a location question are independently documented components.	SRC-LIANG-MAI-2026-GRAMMAR-CODING	supports_question_component	supplement pp. 9-10, wh-question coding	The coding scheme treats Cantonese wh forms as in-situ questions, including location-related examples.	Compose a sourced progressive VP with an independently sourced place-question relation.	Do not infer a special progressive-place construction merely from co-occurrence.	VERIFIED_FULL_TEXT	COMPONENTS_SOURCE_LINKED_SPECIAL_NODE_MERGE_OR_RETIRE
ProgressivePlaceQuestion	PPQ-C03	representation	No inspected source establishes the dormant/specialized ProgressivePlaceQuestion label as a distinct construction.	PROJECT-CP021B-R13-ASPECT	exact_node_gap	runtime registry and source screen	The label has a template but no independent fallback or construction-specific external analysis.	Merge or retire the special node in favor of aspect plus locative-wh composition.	Do not interpret the evidence gap as rejection of ordinary questions such as doing something where.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_SPECIAL_NODE_MERGE_OR_RETIRE
ProgressivePlaceQuestion	PPQ-C04	pedagogy	The location variable must remain unresolved and overtly questioned.	PROJECT-CP021B-R13-ASPECT	internal_boundary	question representation decision	Progressive aspect does not supply a location.	Keep location question scope separate from the progressive predicate.	Do not infer a place from discourse unless an explicit context-linking layer licenses it.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_SPECIAL_NODE_MERGE_OR_RETIRE
DurativeVP	DU-C01	language	Postverbal 住 marks continuous activity or a state without change and is distinct from progressive 緊.	SRC-SIO-BOND-2025	supports_and_contrasts	pp. 2-3, Tables 1-2	The paper lists 住 as continuous activity/state without change and 緊 as progressive.	Retain a separate continuous/durative aspect family for overt 住.	Do not collapse 住 into generic progressive aspect.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_REQUIRED
DurativeVP	DU-C02	language	The same verb may contrast dynamic V緊 and continuing-state V住 readings.	SRC-KATAOKA-2018-PROGRESSIVE-GAN	supports_contrast	p. 134, examples (3)-(4)	着緊 means the dressing event is in progress; 着住 means wearing/remaining in the state.	Represent the overt marker and its aspectual contrast.	Do not translate both with one undifferentiated English gloss.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_REQUIRED
DurativeVP	DU-C03	language	V住 can take an overt object.	SRC-MATTHEWS-YIP-2011-ASPECT-MULTIMEDIA	supports	section 11.2.3, 陪住你	The reference supplement gives 我想以後成日陪住你.	Permit sourced transitive V住 profiles.	Do not infer that every action_verb + 住 + object is licensed.	VERIFIED_UNIVERSITY_HOSTED_REFERENCE_SUPPLEMENT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_REQUIRED
DurativeVP	DU-C04	language	V住 has construction-sensitive distribution in subordinate or accompanying-action VPs.	SRC-FAN-2024-JAU-VP-ASPECT	supports_and_restricts	pp. 8-9, examples (7a-b)	Fan contrasts main-clause V緊 with subordinate/accompanying 唱住首兒歌 and 食住飯睇書.	Split continuing-state and accompanying/subordinate profiles instead of one generic template.	Do not infer free substitution of 住 and 緊 across clause types.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_REQUIRED
DurativeVP	DU-C05	language	Lexical/event selection restricts 住, especially outside licensed subordinate or state-continuation contexts.	SRC-FAN-2024-JAU-VP-ASPECT	supports_and_restricts	pp. 8-9, discussion after examples (7)-(9)	The paper reports restrictions with dynamically changing predicates and special licensing in subordinate/irrealis environments.	Require lexical and constructional compatibility before any productive implementation.	Do not generalize from a few examples to all verbs or clause types.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_REQUIRED
DurativeVP	DU-C06	representation	The runtime action_verb + 住 + object template does not distinguish state-continuation from accompanying-action or subordinate uses.	PROJECT-CP021B-R13-ASPECT	internal_boundary	runtime extraction and source comparison	One label covers structurally and semantically distinct V住 profiles.	Split or annotate subtypes before implementation while preserving overt 住.	Do not use the current template as a single Cantonese construction claim.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LEXICAL_SELECTION_REQUIRED
ExperientialVP	EX-C01	language	Postverbal 過 is an experiential aspect marker.	SRC-SIO-BOND-2025	supports	pp. 2-3, Tables 1-2	The paper lists 過 among outer aspectual particles with experiential value.	Retain overt V過 recognition as an experiential surface family.	Do not infer a past-tense suffix or an unspoken time expression.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
ExperientialVP	EX-C02	language	V過 conveys that an event has occurred at least once or belongs to the subject’s experience.	SRC-YIP-MATTHEWS-2000-BASIC	supports	Unit 18, PDF pp. 105-108	The grammar contrasts experiential 過 with perfective 咗 and gives action and motion examples.	Represent experience/event occurrence without forcing current-result meaning.	Do not treat 過 as interchangeable with 咗.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
ExperientialVP	EX-C03	analysis	V過 may be analyzed as a repeatable event type or backgrounded experience, but that theoretical stativity need not become parser ontology.	SRC-FAN-2024-JAU-VP-ASPECT	supports_semantics_analysis_not_adopted	pp. 6-7	Fan argues that V過 describes a non-specific-time, repeatable experience/event type and supplies background information.	Use the source to constrain interpretation while keeping deeper event semantics review-bearing.	Do not label all experiential predicates as lexical statives or hide the event.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
ExperientialVP	EX-C04	language	Aspect-marker selection is lexically and event-structurally constrained.	SRC-SIO-BOND-2025	supports_and_restricts	pp. 2-3 and Table 1	The illustrative co-occurrence table shows that experiential aspect is not freely compatible with every inner-aspect configuration.	Require compatibility evidence rather than action_verb + 過 productivity.	Do not treat the table as exhaustive or universal.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
ExperientialVP	EX-C05	representation	The runtime action_verb + 過 template is a lexical-category heuristic, not a sourced productive construction boundary.	PROJECT-CP021B-R13-ASPECT	internal_boundary	runtime template and source comparison	Sources support V過 broadly but do not validate the parser’s action_verb inventory as the grammar rule.	Separate overt aspect recognition from lexical compatibility and argument structure.	Do not promote the template to supported_productive.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
