construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
MannerAdverbialVP	MAV-C02	fixture_impact	MannerAdverbialVP has no direct occurrence in the inspected non-held-out accepted snapshot.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_unexercised_path	non-held-out regression-snapshots.json	The path is dormant or unexercised in accepted regression coverage.	Retain only as research-pending/internal until exact form boundaries are sourced.	Do not interpret absent fixtures as a negative language judgment.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
MannerAdverbialVP	MAV-C03	exact_manner_form	Reduplicated 慢慢 followed by overt 噉 is directly attested as a preverbal manner expression.	SRC-LEUNG-2014-COVERBS	supports_reduplicated_manner_with_adverbializer	p. 9, example (19): keoi maan-maan gam tung ngodei sik faan	The manner expression precedes the event and includes an overt adverbializer.	Source-link X-X噉 as a manner subtype while keeping 噉 visible.	Do not cite this example as proof of bare X-X without 噉.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
MannerAdverbialVP	MAV-C04	ordering_boundary	The reduplicated manner phrase can occur on either side of an inspected 同 coverb phrase.	SRC-LEUNG-2014-COVERBS	supports_manner_coverb_ordering	p. 9, example (19a-b)	Both orders preserve 慢慢噉, 同我哋, and the main predicate.	Represent manner and coverb relations as separate modifiers rather than one fused chain.	Do not generalize free ordering to all manner expressions, coverbs, registers, or focus structures.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
MannerAdverbialVP	MAV-C05	temporal_order_boundary	Temporal material is reported above/before reduplicated manner in the inspected contrasts.	SRC-LEUNG-2014-COVERBS	supports_time_manner_boundary	pp. 13-15, examples (29a-b) and discussion	琴日慢慢噉食飯 is contrasted with a disfavored reverse order.	Keep time and manner slots distinct and preserve order.	Do not label time adverbs as manner or convert a theory-specific height analysis into parser truth.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
MannerAdverbialVP	MAV-C06	exact_textbook_attestation	慢慢噉形成咗 is directly attested in a contextualized textbook passage.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_reduplicated_manner_with_adverbializer	printed p. 336: 慢慢噉形成咗一套較為完善嘅公屋制度	The expression includes repeated 慢, overt 噉, and an aspect-marked predicate.	Allow composition with aspect while retaining the adverbializer and predicate structure.	Do not infer that every repeated property form combines with every predicate or aspect.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
MannerAdverbialVP	MAV-C07	overt_marker_boundary	Both directly inspected manner examples contain 噉, whereas the runtime fallback explicitly omits it.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_exact_form_mismatch	runtime/source comparison	The sourced core and runtime exact template are not identical.	Split overt X-X噉 from bare X-X and keep the bare profile as a direct-source gap.	Do not delete 噉 in representation or claim optionality from related forms.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
MannerAdverbialVP	MAV-C08	bare_form_gap	No direct inspected source in R23 establishes the exact runtime example 慢慢行 as the same productive construction.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_exact_source_gap	R23 searches across registered full texts and textbooks	Related X-X噉 manner expressions were found; the exact bare template was not independently recovered.	Keep bare reduplicated manner research-pending; seek corpus/prosodic/lexeme-specific evidence.	Do not interpret failure to recover a source as evidence that 慢慢行 is ungrammatical.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
MannerAdverbialVP	MAV-C09	lexical_productivity_boundary	The inspected evidence uses 慢慢; it does not license every repeated stative/property token as a manner adverb.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_head_selection_gap	R23 source comparison	Runtime slot membership creates a broader cross-product than the source inventory.	Require evidence for lexical class, adverbializer behavior, and semantic compatibility before generalization.	Do not generate arbitrary X-X + action strings from category membership.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
MannerAdverbialVP	MAV-C10	disposition	MannerAdverbialVP has a source-linked reduplicated-manner core only when overt 噉 is preserved; the bare runtime template remains a gap.	PROJECT-CP021B-R23-COVERB-MANNER-MODIFICATION	records_disposition	R23 synthesis	Manner, time, coverb, aspect, and main-predicate structure should remain separately visible.	Keep parser behavior frozen; eventually split/realign overt-adverbializer and bare profiles.	Do not promote the current bare cross-product or erase source-visible 噉.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_REDUPLICATED_MANNER_WITH_GAM2_VISIBLE_AND_BARE_FORM_GAP
PerfectiveDirectionalVP	PDV-C01	runtime_claim	The runtime generates directional head + 咗 + deictic 嚟/去 for 入/落/上/出.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_runtime_template	main.js directionalCompositionFallback	The template is a four-by-two implementation cross-product with no overt subject or goal.	Preserve all three visible components and split aspect from directional/deictic composition.	Do not treat slot membership as proof that every generated combination is natural or equivalent.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C02	fixture_impact	Two accepted top-level examples are 入咗嚟 and 落咗去.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_nonheldout_fixture_reach	test-data/regression-snapshots.json cases 14 and 468	Both trees assign movement direction, perfective aspect, and deictic marker under one node.	Use the fixtures only to identify behavior under audit.	Do not cite accepted parser output as linguistic evidence.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C03	aspect_core	咗 is independently analyzed as a perfective outer-aspect marker following a verbal head.	SRC-SIO-BOND-2025	supports_perfective_component	PDF pp. 2-4; Tables 1-2 and example (2a)	The source separates outer aspect from inner event structure and lists 咗 as perfective.	Represent 咗 compositionally and preserve its overt position.	Do not infer that every verb or directional string accepts 咗 in every context.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C04	motion_aspect_attestation	Motion predicates 嚟 and 去 are directly attested with completion/perfective 咗.	SRC-ZHANG-1970-PREDICATIVE-SUFFIXES	supports_motion_plus_perfective	p. 464: 佢嚟咗喇; 佢去咗喇	The source supports motion predicates bearing 咗 but not the runtime exact three-token directional complex.	Source-link motion+咗 while keeping the deictic/directional composition separately licensed.	Do not convert these examples into direct evidence for 入咗嚟 or 落咗去.	VERIFIED_OFFICIAL_ARCHIVE_FULL_TEXT	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C05	directional_structure	Cantonese distinguishes independent directionals, direction-plus-deixis sequences, and manner/path combinations.	SRC-SHAN-JIN-2025-MOTION-TYPOLOGY	supports_directional_substructure	§§3.1-3.3; examples 1-20	The source rejects a homogeneous atomic treatment of all motion-looking strings.	Retain internal directional and deictic structure under any future implementation.	Do not collapse 入/落 and 嚟/去 into one unanalyzed lexical token.	VERIFIED_FULL_TEXT_AUTHOR_UPLOAD_AND_PUBLISHER_METADATA	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C06	deictic_boundary	嚟 and 去 encode different deictic orientations and participate in lexically constrained directional sequences.	SRC-YIU-2016-DIRECTIONAL-ASPECT	supports_deictic_split	pp. 263-270; examples 10-45	The deictic contrast and directional ordering are independently motivated.	Keep toward-speaker and away-from-speaker values distinct.	Do not treat 嚟/去 as freely interchangeable or as mere perfective auxiliaries.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C07	exact_form_gap	No inspected R24 source directly attests the exact strings 入咗嚟 or 落咗去 with the runtime analysis.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_exact_source_gap	R24 source comparison	Related directional, deictic, and perfective components are supported, but the exact template remains unverified.	Retain exact forms as source-gap fixtures under the freeze and seek corpus/judgment evidence.	Do not infer ungrammaticality from failure to recover a direct source.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C08	argument_boundary	The accepted strings contain no overt subject, ground, source, or goal.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_surface_boundary	accepted tree extraction	The runtime correctly avoids hidden path and subject claims in trace metadata.	Preserve surface incompleteness and avoid silently adding arguments.	Do not insert a hidden subject, destination, source, path, or discourse antecedent.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C09	wrapper_boundary	The source-backed content is compositional: directional/path structure plus outer perfective aspect.	SRC-SIO-BOND-2025	supports_compositional_realignment	PDF pp. 2-4	Aspect attaches to a verbal predicate; the paper does not posit a dedicated PerfectiveDirectionalVP category.	Eventually merge or realign the special wrapper around independently licensed constituents.	Do not present the runtime label as an externally established Cantonese construction name.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
PerfectiveDirectionalVP	PDV-C10	disposition	PerfectiveDirectionalVP has source-linked components but an exact-template and productivity gap.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_disposition	R24 synthesis	Direction, deixis, perfective aspect, and arguments must remain separately auditable.	Keep behavior frozen; future remediation must split composition and require exact-form evidence.	Do not promote the four-by-two cross-product or erase deictic distinctions.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DIRECTIONAL_ASPECT_COMPOSITION_WITH_EXACT_TEMPLATE_GAP_AND_DEICTIC_SPLIT_REQUIRED
ExperientialClause	EXC-C01	runtime_claim	The registry wraps optional subject + experiential VP + optional particle as ExperientialClause.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_runtime_template	main.js construction registry	The wrapper claims a clause category beyond the already mapped V過 construction.	Audit the wrapper separately from experiential morphology and argument structure.	Do not treat an optional-slot template as proof of pro-drop or particle compatibility.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C02	fixture_impact	The only accepted top-level example is 食過飯, containing an ExperientialVP child inside a TransitiveVP.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_nonheldout_fixture_reach	test-data/regression-snapshots.json case 396	The special clause node adds no overt material beyond the VP and object structure.	Preserve 食, 過, and 飯 while questioning the need for the outer wrapper.	Do not treat the fixture as evidence for a distinct clause construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C03	experiential_core	過 marks prior experience and differs from perfective 咗.	SRC-ZHANG-1970-PREDICATIVE-SUFFIXES	supports_experiential_semantics	pp. 467-468: 你飲過茶未; 有冇食過唐餐	The source explicitly characterizes 過 as asking whether the experience occurred.	Retain the experiential reading of overt V過 and separate it from completion/perfective.	Do not translate every V過 as a simple completed past event.	VERIFIED_OFFICIAL_ARCHIVE_FULL_TEXT	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C04	outer_aspect_category	過 is independently listed as an experiential outer-aspect marker.	SRC-SIO-BOND-2025	supports_experiential_component	PDF pp. 2-4; Tables 1-2	Experiential aspect modifies a verbal predicate and is distinct from progressive and perfective markers.	Represent overt 過 as aspectual material within the VP.	Do not infer unrestricted selection or a dedicated clause wrapper from the inventory.	VERIFIED_FULL_TEXT	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C05	event_type_boundary	V過 is analyzed as experiential/event-type predication rather than a frequency or date expression.	SRC-FAN-2024-JAU-VP-ASPECT	supports_semantic_boundary	pp. 4-9; examples (3)-(9), Table 1	The paper separates 過 from 咗, 緊, and 住 and discusses its interaction with 有.	Keep occasion counts and time adjuncts separate from experiential aspect.	Do not infer a number of experiences, a specific past time, or current-result meaning from 過 alone.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C06	exact_overt_subject_attestation	A contextual textbook sentence directly attests overt-subject experiential clauses: 佢結過三次婚，又離過三次婚.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_full_clause_attestation	printed p. 293	The example contains an overt subject, two V過 predicates, and frequency phrases.	Source-link ordinary clause composition while retaining overt subject and frequency material.	Do not reduce the whole sentence to one opaque experiential wrapper.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C07	object_structure_boundary	食過飯 contains an overt object after V過; the object is licensed by the predicate, not by the clause wrapper.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_argument_structure	accepted tree case 396	The runtime currently nests ExperientialVP inside TransitiveVP before adding ExperientialClause.	Keep object selection and experiential aspect as distinct compositional layers.	Do not copy, hide, or reassign 飯 as an aspectual complement.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
